Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Upasana,2021-03-05 19:33:39,00:00:42,Autoplayed: user action: None; ,Inheritors: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:42,Not latest view,IN (India)
Upasana,2021-03-05 17:48:39,00:00:38,,Love O2O: Season 1: Episode 22,,Chrome PC (Cadmium),00:03:16,Not latest view,IN (India)
Upasana,2021-03-05 17:48:09,00:00:09,,Love Alarm: Season 1: The Flash of Lightning Before It Thunders (Episode 1),,Chrome PC (Cadmium),00:07:05,00:07:05,IN (India)
Upasana,2021-03-05 17:29:49,00:15:56,,Work It,,Chrome PC (Cadmium),01:27:48,01:27:48,IN (India)
Upasana,2021-03-05 17:28:29,00:01:00,Autoplayed: user action: None; ,Indoo Ki Jawani_hook_05_16x9,HOOK,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Upasana,2021-03-05 16:13:11,01:03:36,Autoplayed: user action: Unspecified; ,Work It,,Samsung 2014 MStar DTV,01:06:24,Not latest view,IN (India)
Upasana,2021-03-05 16:11:54,00:00:45,Autoplayed: user action: None; ,Trailer: Work It,TRAILER,Samsung 2014 MStar DTV,00:00:45,00:00:45,IN (India)
Upasana,2021-03-05 16:10:49,00:00:48,Autoplayed: user action: None; ,The Bold Type: Season 1_hook_05_16x9,HOOK,Samsung 2014 MStar DTV,00:00:48,Not latest view,IN (India)
Upasana,2021-03-05 16:10:29,00:00:14,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,Samsung 2014 MStar DTV,00:00:14,Not latest view,IN (India)
Upasana,2021-03-05 13:52:01,00:00:05,,Love O2O: Season 1: Episode 22,,Chrome PC (Cadmium),00:00:05,Not latest view,IN (India)
Upasana,2021-03-05 13:51:41,00:00:18,,Love O2O: Season 1: Episode 13,,Chrome PC (Cadmium),00:33:24,Not latest view,IN (India)
Upasana,2021-03-05 13:12:02,00:31:13,,Moxie,,Chrome PC (Cadmium),01:44:51,01:44:51,IN (India)
Upasana,2021-03-05 07:35:47,01:01:55,Autoplayed: user action: Unspecified; ,Moxie,,Samsung 2014 MStar DTV,01:01:55,Not latest view,IN (India)
Upasana,2021-03-05 07:28:48,00:01:43,Autoplayed: user action: None; ,Season 1 Trailer: Spinning Out,TRAILER,Samsung 2014 MStar DTV,00:01:43,00:01:43,IN (India)
Upasana,2021-03-05 07:27:08,00:01:32,Autoplayed: user action: None; ,Part 4 Trailer: Alexa & Katie,TRAILER,Samsung 2014 MStar DTV,00:01:32,00:01:32,IN (India)
Upasana,2021-03-04 17:00:43,00:00:50,,"Hyde, Jekyll, Me: Season 1_hook_primary_16x9",HOOK,DefaultWidevineAndroidPhone,00:00:50,Not latest view,IN (India)
Upasana,2021-03-04 16:58:56,00:01:22,,Lovestruck in the City: Season 1_hook_02_16x9,HOOK,DefaultWidevineAndroidPhone,00:01:30,00:01:30,IN (India)
Upasana,2021-03-04 16:56:49,00:00:59,,Love Alarm: Season 1: There’s Nothing Anyone Can Do When You Like Someone (Episode 2),,DefaultWidevineAndroidPhone,00:00:58,00:00:58,IN (India)
Upasana,2021-03-04 16:54:39,00:00:39,,Crash Landing on You: Season 1: Episode 10,,DefaultWidevineAndroidPhone,00:41:45,00:41:45,IN (India)
Upasana,2021-03-04 16:52:52,00:00:47,,Love Alarm: Season 1 (Hook 3),HOOK,DefaultWidevineAndroidPhone,00:00:47,Not latest view,IN (India)
Upasana,2021-03-04 16:50:22,00:00:41,,Abyss: Season 1 (Trailer),TRAILER,DefaultWidevineAndroidPhone,00:00:41,Not latest view,IN (India)
Upasana,2021-03-04 16:46:38,00:01:32,,My First First Love: Season 2 (Trailer),TRAILER,DefaultWidevineAndroidPhone,00:01:31,Not latest view,IN (India)
Upasana,2021-03-04 15:07:41,00:22:59,,Crash Landing on You: Season 1: Episode 10,,Chrome PC (Cadmium),00:41:06,Not latest view,IN (India)
Upasana,2021-03-04 15:02:35,00:00:12,Autoplayed: user action: None; ,Season 1 Trailer: Vincenzo,TRAILER,Chrome PC (Cadmium),00:00:12,Not latest view,IN (India)
Upasana,2021-03-04 15:01:37,00:00:06,Autoplayed: user action: None; ,Trailer: Moxie,TRAILER,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Upasana,2021-03-04 11:59:24,00:00:13,,My ID is Gangnam Beauty: Season 1: Episode 8,,Chrome PC (Cadmium),00:10:17,Not latest view,IN (India)
Upasana,2021-03-04 11:58:43,00:00:17,,Inheritors: Season 1: Episode 4,,Chrome PC (Cadmium),00:00:26,Not latest view,IN (India)
Upasana,2021-03-04 11:58:38,00:00:02,,Inheritors: Season 1: Episode 3,,Chrome PC (Cadmium),00:59:04,Not latest view,IN (India)
Upasana,2021-03-04 11:58:34,00:00:01,,Inheritors: Season 1: Episode 2,,Chrome PC (Cadmium),00:00:01,Not latest view,IN (India)
Upasana,2021-03-04 11:24:17,00:19:37,,Inheritors: Season 1: Episode 1,,Chrome PC (Cadmium),00:44:20,Not latest view,IN (India)
Upasana,2021-03-04 10:01:29,00:16:19,,Inheritors: Season 1: Episode 1,,Chrome PC (Cadmium),00:17:49,Not latest view,IN (India)
Upasana,2021-03-04 09:58:27,00:02:26,Autoplayed: user action: None; ,Trailer: Moxie,TRAILER,Chrome PC (Cadmium),00:00:00,Not latest view,IN (India)
Upasana,2021-03-04 09:56:44,00:01:31,Autoplayed: user action: None; ,Trailer: Moxie,TRAILER,Chrome PC (Cadmium),00:01:31,Not latest view,IN (India)
Upasana,2021-03-02 18:31:18,00:02:31,Autoplayed: user action: None; ,Unbelievable: Limited Series (Trailer),TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Upasana,2021-03-02 17:34:22,00:07:56,,My ID is Gangnam Beauty: Season 1: Episode 8,,Chrome PC (Cadmium),00:10:04,Not latest view,IN (India)
Upasana,2021-03-02 17:27:44,00:06:23,,My ID is Gangnam Beauty: Season 1: Episode 7,,Chrome PC (Cadmium),01:01:09,Not latest view,IN (India)
Upasana,2021-03-02 17:26:53,00:00:07,Autoplayed: user action: None; ,Sense8 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:08,00:00:08,IN (India)
Upasana,2021-03-02 17:23:35,00:00:08,Autoplayed: user action: None; ,The Divergent Series: Allegiant_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,00:00:08,IN (India)
Upasana,2021-03-02 12:43:17,00:15:23,,My ID is Gangnam Beauty: Season 1: Episode 7,,Chrome PC (Cadmium),00:51:56,Not latest view,IN (India)
Upasana,2021-03-02 12:01:41,00:26:51,,My ID is Gangnam Beauty: Season 1: Episode 5,,Chrome PC (Cadmium),01:00:02,Not latest view,IN (India)
Upasana,2021-03-02 12:01:19,00:00:09,Autoplayed: user action: None; ,The Divergent Series: Allegiant_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:09,Not latest view,IN (India)
Upasana,2021-02-28 19:00:20,00:11:04,,Fate: The Winx Saga: Season 1: A Fanatic Heart (Episode 6),,Chrome PC (Cadmium),00:40:48,00:40:48,IN (India)
Upasana,2021-02-28 18:54:25,00:05:35,,Fate: The Winx Saga: Season 1: Wither Into the Truth (Episode 5),,Chrome PC (Cadmium),00:35:47,00:35:47,IN (India)
Upasana,2021-02-28 18:45:59,00:07:54,,Fate: The Winx Saga: Season 1: Some Wrecked Angel (Episode 4),,Chrome PC (Cadmium),00:22:34,00:22:34,IN (India)
Upasana,2021-02-28 18:08:43,00:03:59,,Fate: The Winx Saga: Season 1: Some Wrecked Angel (Episode 4),,Chrome PC (Cadmium),00:04:35,Not latest view,IN (India)
Upasana,2021-02-28 17:27:40,00:39:41,,Fate: The Winx Saga: Season 1: Heavy Mortal Hopes (Episode 3),,Chrome PC (Cadmium),00:49:21,00:49:21,IN (India)
Upasana,2021-02-28 15:18:33,00:41:38,Autoplayed: user action: None; ,Fate: The Winx Saga: Season 1: No Strangers Here (Episode 2),,Chrome PC (Cadmium),00:45:30,00:45:30,IN (India)
Upasana,2021-02-28 14:24:48,00:30:42,,Fate: The Winx Saga: Season 1: To the Waters and the Wild (Episode 1),,Chrome PC (Cadmium),00:51:14,Not latest view,IN (India)
Upasana,2021-02-28 13:34:19,00:15:43,,Fate: The Winx Saga: Season 1: To the Waters and the Wild (Episode 1),,Chrome PC (Cadmium),00:15:33,Not latest view,IN (India)
Upasana,2021-02-28 13:33:32,00:00:04,Autoplayed: user action: None; ,Money Heist (Trailer),TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-02-28 13:07:47,00:15:40,,The Girl on the Train,,Chrome PC (Cadmium),00:18:20,00:18:20,IN (India)
Upasana,2021-02-28 13:06:03,00:01:03,,The Legend of the Blue Sea: Season 1: Episode 6,,Chrome PC (Cadmium),00:07:33,Not latest view,IN (India)
Upasana,2021-02-28 12:38:06,00:14:49,,The Legend of the Blue Sea: Season 1: Episode 5,,Chrome PC (Cadmium),00:57:27,00:57:27,IN (India)
Upasana,2021-02-28 12:37:51,00:00:08,Autoplayed: user action: None; ,The Divergent Series: Allegiant_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,Not latest view,IN (India)
Upasana,2021-02-27 09:35:53,00:02:34,Autoplayed: user action: None; ,Trailer: The Kissing Booth 2,TRAILER,Chrome PC (Cadmium),00:02:34,00:02:34,IN (India)
Upasana,2021-02-27 09:35:42,00:00:07,Autoplayed: user action: None; ,Portrait Product Preview: The Kissing Booth 2,PREVIEW,Chrome PC (Cadmium),00:00:07,00:00:07,IN (India)
Upasana,2021-02-27 09:35:01,00:00:25,Autoplayed: user action: None; ,Something in the Rain (Trailer),TRAILER,Chrome PC (Cadmium),00:00:26,Not latest view,IN (India)
Upasana,2021-02-27 09:33:00,00:01:45,Autoplayed: user action: None; ,Dynasty (Trailer),TRAILER,Chrome PC (Cadmium),00:01:46,Not latest view,IN (India)
Upasana,2021-02-27 09:30:18,00:02:09,Autoplayed: user action: None; ,Trailer: The Girl on the Train,TRAILER,Chrome PC (Cadmium),00:02:09,00:02:09,IN (India)
Upasana,2021-02-27 09:30:11,00:00:04,Autoplayed: user action: None; ,Portrait Product Preview: The Girl on the Train,PREVIEW,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-02-27 09:28:44,00:00:50,Autoplayed: user action: None; ,The Divergent Series: Allegiant_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:50,Not latest view,IN (India)
Upasana,2021-02-27 08:40:23,00:19:18,,The Divergent Series: Insurgent,,Chrome PC (Cadmium),01:37:20,01:37:20,IN (India)
Upasana,2021-02-27 08:39:08,00:00:07,Autoplayed: user action: None; ,The Divergent Series: Allegiant_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:07,Not latest view,IN (India)
Upasana,2021-02-27 08:38:06,00:00:47,Autoplayed: user action: None; ,Money Heist (Trailer),TRAILER,Chrome PC (Cadmium),00:00:47,Not latest view,IN (India)
Upasana,2021-02-26 20:29:34,00:00:19,Autoplayed: user action: None; ,Oblivion_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:19,00:00:19,IN (India)
Upasana,2021-02-26 20:23:36,00:01:56,,The Divergent Series: Allegiant - Part 1,,Chrome PC (Cadmium),01:37:42,01:37:42,IN (India)
Upasana,2021-02-26 20:22:20,00:00:55,Autoplayed: user action: None; ,The Divergent Series: Insurgent_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:55,Not latest view,IN (India)
Upasana,2021-02-26 18:35:40,01:26:22,,Divergent,,Chrome PC (Cadmium),02:12:07,02:12:07,IN (India)
Upasana,2021-02-26 18:33:10,00:02:09,Autoplayed: user action: None; ,How It Ends (Trailer),TRAILER,Chrome PC (Cadmium),00:02:10,00:02:10,IN (India)
Upasana,2021-02-26 18:32:07,00:00:13,Autoplayed: user action: None; ,The 5th Wave_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:13,00:00:13,IN (India)
Upasana,2021-02-26 18:30:38,00:00:34,Autoplayed: user action: None; ,Greenleaf (Trailer),TRAILER,Chrome PC (Cadmium),00:00:57,00:00:57,IN (India)
Upasana,2021-02-26 18:30:11,00:00:22,Autoplayed: user action: None; ,Greenleaf (Trailer),TRAILER,Chrome PC (Cadmium),00:00:23,Not latest view,IN (India)
Upasana,2021-02-26 18:26:38,00:00:22,Autoplayed: user action: None; ,Welcome to Nairobi's Team,TRAILER,Chrome PC (Cadmium),00:00:22,00:00:22,IN (India)
Upasana,2021-02-26 18:26:06,00:00:16,Autoplayed: user action: None; ,Safe (Trailer),TRAILER,Chrome PC (Cadmium),00:00:17,00:00:17,IN (India)
Upasana,2021-02-26 18:24:05,00:01:49,Autoplayed: user action: None; ,Dangerous Lies (Trailer),TRAILER,Chrome PC (Cadmium),00:01:50,00:01:50,IN (India)
Upasana,2021-02-26 18:23:32,00:00:07,Autoplayed: user action: None; ,The Spy: Limited Series Multi-Main Trailer - A,TRAILER,Chrome PC (Cadmium),00:00:07,00:00:07,IN (India)
Upasana,2021-02-26 18:22:25,00:01:01,Autoplayed: user action: None; ,Marcella (Trailer),TRAILER,Chrome PC (Cadmium),00:01:05,00:01:05,IN (India)
Upasana,2021-02-26 18:22:17,00:00:02,,Marcella: Season 1: Episode 1,,Chrome PC (Cadmium),00:00:02,00:00:02,IN (India)
Upasana,2021-02-26 18:21:53,00:00:12,Autoplayed: user action: None; ,Ozark: Season 1 Podular: TEXTLESS / Drama - Thriller - Crime,TRAILER,Chrome PC (Cadmium),00:00:12,00:00:12,IN (India)
Upasana,2021-02-26 18:21:22,00:00:24,Autoplayed: user action: None; ,Trailer: Lost Girls,TRAILER,Chrome PC (Cadmium),00:00:24,00:00:24,IN (India)
Upasana,2021-02-26 18:20:03,00:01:14,Autoplayed: user action: None; ,The Stranger: Season 1 (Trailer),TRAILER,Chrome PC (Cadmium),00:01:14,00:01:14,IN (India)
Upasana,2021-02-26 18:19:50,00:00:05,Autoplayed: user action: None; ,Unbelievable: Limited Series (Trailer),TRAILER,Chrome PC (Cadmium),00:00:05,Not latest view,IN (India)
Upasana,2021-02-26 18:17:02,00:00:38,Autoplayed: user action: None; ,Salvation: Season 2_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:38,00:00:38,IN (India)
Upasana,2021-02-26 18:16:15,00:00:30,Autoplayed: user action: None; ,Arrival_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:30,00:00:30,IN (India)
Upasana,2021-02-26 18:15:54,00:00:17,Autoplayed: user action: None; ,Another Life: Season 1 TextInTrailer_Marketing,TRAILER,Chrome PC (Cadmium),00:00:17,00:00:17,IN (India)
Upasana,2021-02-26 18:04:18,00:01:52,,My ID is Gangnam Beauty: Season 1: Episode 5,,Chrome PC (Cadmium),00:29:40,Not latest view,IN (India)
Upasana,2021-02-26 16:41:00,00:00:02,,My ID is Gangnam Beauty: Season 1: Episode 5,,Chrome PC (Cadmium),00:27:48,Not latest view,IN (India)
Upasana,2021-02-26 16:40:06,00:00:43,Autoplayed: user action: None; ,Good Girls: Season 1 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:43,00:00:43,IN (India)
Upasana,2021-02-26 16:39:03,00:00:06,Autoplayed: user action: None; ,The Disappearance of Madeleine McCann: Season 1 (Trailer 1),TRAILER,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Upasana,2021-02-26 16:38:18,00:00:28,Autoplayed: user action: None; ,Season 1 Trailer: Hollywood,TRAILER,Chrome PC (Cadmium),00:00:28,00:00:28,IN (India)
Upasana,2021-02-26 16:34:17,00:00:04,Autoplayed: user action: None; ,Trailer: We Can Be Heroes,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-02-26 16:33:21,00:00:34,,Dangal,,Chrome PC (Cadmium),00:59:32,00:59:32,IN (India)
Upasana,2021-02-26 16:32:17,00:00:07,Autoplayed: user action: None; ,Sightless_hook_02_16x9,HOOK,Chrome PC (Cadmium),00:00:07,00:00:07,IN (India)
Upasana,2021-02-26 16:29:21,00:00:20,Autoplayed: user action: None; ,La casa de papel: Season 1_ShortPreview_9x16,PREVIEW,Chrome PC (Cadmium),00:00:20,00:00:20,IN (India)
Upasana,2021-02-26 16:28:13,00:00:11,Autoplayed: user action: None; ,Teaser: Pitta Kathalu,TEASER_TRAILER,Chrome PC (Cadmium),00:00:11,00:00:11,IN (India)
Upasana,2021-02-26 16:25:39,00:00:07,Autoplayed: user action: None; ,GINNYANDGEORGIA_S1_CLIP_MAINCHARACTER,HOOK,Chrome PC (Cadmium),00:00:07,00:00:07,IN (India)
Upasana,2021-02-26 16:25:24,00:00:04,Autoplayed: user action: None; ,Trailer: Ginny & Georgia - The Afterparty,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-02-26 16:24:47,00:00:10,Autoplayed: user action: None; ,Grace and Frankie: Season 3 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:11,00:00:11,IN (India)
Upasana,2021-02-26 15:44:20,00:04:52,,The Legend of the Blue Sea: Season 1: Episode 5,,Chrome PC (Cadmium),00:36:31,Not latest view,IN (India)
Upasana,2021-02-26 15:43:40,00:00:16,,The Legend of the Blue Sea: Season 1: Episode 6,,Chrome PC (Cadmium),00:04:29,Not latest view,IN (India)
Upasana,2021-02-26 15:41:29,00:00:06,Autoplayed: user action: None; ,Meteor Garden: Season 1_shortpreview_9x16,PREVIEW,Chrome PC (Cadmium),00:00:06,Not latest view,IN (India)
Upasana,2021-02-26 15:40:26,00:00:14,Autoplayed: user action: None; ,Good Girls: Season 1 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:14,Not latest view,IN (India)
Upasana,2021-02-26 15:37:46,00:02:23,Autoplayed: user action: Unspecified; ,Ginny & Georgia - The Afterparty,,Chrome PC (Cadmium),00:17:28,00:17:28,IN (India)
Upasana,2021-02-26 14:59:16,00:17:54,,Ginny & Georgia: Season 1: The Worst Betrayal Since Jordyn and Kylie (Episode 10),,Chrome PC (Cadmium),00:52:29,Not latest view,IN (India)
Upasana,2021-02-26 14:17:42,00:35:40,,Ginny & Georgia: Season 1: Feelings Are Hard (Episode 9),,Chrome PC (Cadmium),00:54:10,Not latest view,IN (India)
Upasana,2021-02-26 13:25:18,00:39:13,,"Ginny & Georgia: Season 1: Check One, Check Other (Episode 8)",,Chrome PC (Cadmium),00:53:05,00:53:05,IN (India)
Upasana,2021-02-26 13:17:51,00:07:17,,"Ginny & Georgia: Season 1: Happy Sweet Sixteen, Jerk (Episode 7)",,Chrome PC (Cadmium),00:53:07,00:53:07,IN (India)
Upasana,2021-02-26 12:22:07,00:38:30,,"Ginny & Georgia: Season 1: Happy Sweet Sixteen, Jerk (Episode 7)",,Chrome PC (Cadmium),00:45:30,Not latest view,IN (India)
Upasana,2021-02-26 11:33:30,00:41:50,,Ginny & Georgia: Season 1: I’m Triggered (Episode 6),,Chrome PC (Cadmium),00:52:12,00:52:12,IN (India)
Upasana,2021-02-26 11:32:05,00:01:16,,"Ginny & Georgia: Season 1: Boo, Bitch (Episode 5)",,Chrome PC (Cadmium),00:51:36,Not latest view,IN (India)
Upasana,2021-02-26 11:23:50,00:01:30,Autoplayed: user action: None; ,Good Girls: Season 1 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:00,Not latest view,IN (India)
Upasana,2021-02-25 21:00:27,00:36:34,,"Ginny & Georgia: Season 1: Boo, Bitch (Episode 5)",,Chrome PC (Cadmium),00:49:40,Not latest view,IN (India)
Upasana,2021-02-25 19:57:04,00:44:07,Autoplayed: user action: None; ,Ginny & Georgia: Season 1: Lydia Bennet Is Hundo a Feminist (Episode 4),,Chrome PC (Cadmium),00:48:53,Not latest view,IN (India)
Upasana,2021-02-25 18:43:54,00:41:01,,Ginny & Georgia: Season 1: Next Level Rich People Sh*t (Episode 3),,Chrome PC (Cadmium),00:47:58,Not latest view,IN (India)
Upasana,2021-02-25 18:00:05,00:42:34,,Ginny & Georgia: Season 1: It's a Face Not a Mask (Episode 2),,Chrome PC (Cadmium),00:47:42,Not latest view,IN (India)
Upasana,2021-02-25 17:08:04,00:48:26,,Ginny & Georgia: Season 1: Pilot (Episode 1),,Chrome PC (Cadmium),00:55:42,Not latest view,IN (India)
Upasana,2021-02-25 17:07:08,00:00:50,Autoplayed: user action: None; ,GINNYANDGEORGIA_S1_CLIP_CLIFFHANGER,HOOK,Chrome PC (Cadmium),00:00:50,00:00:50,IN (India)
Upasana,2021-02-25 17:00:35,00:03:58,,Love O2O: Season 1: Episode 13,,Chrome PC (Cadmium),00:33:06,Not latest view,IN (India)
Upasana,2021-02-25 16:53:59,00:02:52,,Love O2O: Season 1: Episode 12,,Chrome PC (Cadmium),00:26:59,Not latest view,IN (India)
Upasana,2021-02-25 16:03:31,00:24:49,,Love O2O: Season 1: Episode 11,,Chrome PC (Cadmium),00:43:40,Not latest view,IN (India)
Upasana,2021-02-25 15:57:45,00:05:16,,Love O2O: Season 1: Episode 10,,Chrome PC (Cadmium),00:41:29,Not latest view,IN (India)
Upasana,2021-02-25 14:29:39,00:22:59,,Love O2O: Season 1: Episode 10,,Chrome PC (Cadmium),00:39:36,Not latest view,IN (India)
Upasana,2021-02-25 13:41:40,00:29:40,,Love O2O: Season 1: Episode 9,,Chrome PC (Cadmium),00:41:46,00:41:46,IN (India)
Upasana,2021-02-25 13:16:07,00:15:07,,Love O2O: Season 1: Episode 8,,Chrome PC (Cadmium),00:42:13,00:42:13,IN (India)
Upasana,2021-02-25 10:47:06,00:13:22,Autoplayed: user action: None; ,Love O2O: Season 1: Episode 8,,Chrome PC (Cadmium),00:26:36,Not latest view,IN (India)
Upasana,2021-02-25 09:38:36,00:30:02,,Love O2O: Season 1: Episode 7,,Chrome PC (Cadmium),00:46:08,00:46:08,IN (India)
Upasana,2021-02-25 09:37:25,00:00:53,Autoplayed: user action: None; ,GINNYANDGEORGIA_S1_CLIP_CLIFFHANGER,HOOK,Chrome PC (Cadmium),00:00:00,Not latest view,IN (India)
Upasana,2021-02-24 12:47:31,00:02:09,,Trailer: The Girl on the Train,TRAILER,DefaultWidevineAndroidPhone,00:02:09,Not latest view,IN (India)
Upasana,2021-02-23 18:09:43,00:00:37,Autoplayed: user action: None; ,Grace and Frankie: Season 3 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:38,Not latest view,IN (India)
Upasana,2021-02-23 18:09:22,00:00:06,Autoplayed: user action: None; ,Good Girls: Season 2 (Trailer),TRAILER,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Upasana,2021-02-23 18:08:39,00:00:06,Autoplayed: user action: None; ,Doctor Stranger: Season 1_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Upasana,2021-02-23 18:07:32,00:00:25,Autoplayed: user action: None; ,Season 1 Portrait Product Preview: Firefly Lane,PREVIEW,Chrome PC (Cadmium),00:00:25,00:00:25,IN (India)
Upasana,2021-02-23 18:07:17,00:00:08,Autoplayed: user action: None; ,Alexa & Katie: Season 1_ShortPreview_9x16,PREVIEW,Chrome PC (Cadmium),00:00:08,00:00:08,IN (India)
Upasana,2021-02-23 18:06:33,00:00:32,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:32,Not latest view,IN (India)
Upasana,2021-02-23 18:05:21,00:00:13,Autoplayed: user action: None; ,Itaewon Class: Season 1_CLIP_MUSIC_NON3,HOOK,Chrome PC (Cadmium),00:00:13,00:00:13,IN (India)
Upasana,2021-02-23 17:55:00,00:10:07,,Search WWW: Season 1: Episode 12,,Chrome PC (Cadmium),00:13:22,Not latest view,IN (India)
Upasana,2021-02-23 17:54:17,00:00:19,Autoplayed: user action: None; ,Search: WWW: Season 1_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:19,00:00:19,IN (India)
Upasana,2021-02-23 17:42:47,00:07:09,,My ID is Gangnam Beauty: Season 1: Episode 5,,Chrome PC (Cadmium),00:27:46,Not latest view,IN (India)
Upasana,2021-02-23 17:10:47,00:11:55,,My ID is Gangnam Beauty: Season 1: Episode 4,,Chrome PC (Cadmium),00:59:37,Not latest view,IN (India)
Upasana,2021-02-23 16:42:55,00:13:01,,My ID is Gangnam Beauty: Season 1: Episode 3,,Chrome PC (Cadmium),00:58:44,Not latest view,IN (India)
Upasana,2021-02-23 16:09:34,00:11:48,,My ID is Gangnam Beauty: Season 1: Episode 2,,Chrome PC (Cadmium),00:59:01,Not latest view,IN (India)
